,TRACK_ID,FRAME,TIME,PIXELS_X,PIXELS_Y,POSITION_X,POSITION_Y
0,0,0,0,117.02973977695166,208.1078066914498,31.480999999999998,55.981
1,0,1,30,111.01486988847584,207.74349442379182,29.863000000000003,55.883
2,0,2,60,105.6096654275093,197.49814126394048,28.409000000000002,53.126999999999995
3,0,3,90,101.95910780669143,192.29368029739774,27.427,51.727
4,0,4,120,97.62081784386618,190.3011152416357,26.26,51.191
5,0,5,150,92.72490706319702,190.44981412639405,24.943,51.231
6,0,6,180,90.03717472118959,190.50557620817844,24.22,51.246
7,0,7,210,86.72118959107807,190.36802973977692,23.328000000000003,51.208999999999996
8,0,8,240,86.17472118959107,190.7360594795539,23.180999999999997,51.308
9,0,9,270,87.0446096654275,191.81412639405204,23.415,51.598
10,0,10,300,87.97026022304833,191.91449814126392,23.664,51.625
11,0,11,330,96.35315985130111,193.08178438661707,25.919,51.93899999999999
12,0,12,360,101.30111524163569,192.7732342007435,27.25,51.856
13,0,13,390,103.97769516728623,191.77323420074347,27.97,51.586999999999996
14,0,14,420,107.8810408921933,190.31970260223048,29.02,51.196000000000005
15,0,15,450,117.39033457249072,196.04460966542752,31.578000000000003,52.736000000000004
16,0,16,480,130.95539033457246,198.31598513011153,35.227,53.347
17,0,17,510,140.07063197026022,201.89219330855016,37.679,54.309
18,0,18,540,143.03717472118956,204.06691449814124,38.477,54.894
19,0,19,570,147.27509293680296,205.99628252788105,39.617,55.413000000000004
20,0,20,600,151.56133828996283,205.60223048327134,40.77,55.306999999999995
21,0,21,630,154.9702602230483,205.91078066914497,41.687,55.39
22,0,22,660,159.4721189591078,207.20446096654274,42.898,55.738
23,0,23,690,164.32713754646838,206.78810408921933,44.20399999999999,55.626000000000005
24,0,24,720,167.66542750929366,207.24907063197026,45.102,55.75
25,0,25,750,171.97769516728624,206.28624535315987,46.262,55.49100000000001
26,0,26,780,176.42007434944236,204.7992565055762,47.457,55.091
27,0,27,810,186.11152416356873,203.33828996282526,50.06399999999999,54.698
28,0,28,840,187.97769516728624,202.86617100371748,50.566,54.571000000000005
29,0,29,870,190.05947955390334,200.4200743494424,51.126000000000005,53.913000000000004
30,0,30,900,190.24163568773233,197.7881040892193,51.175,53.205
31,0,31,930,193.70260223048328,196.6171003717472,52.106,52.89
32,0,32,960,198.07806691449812,197.5985130111524,53.283,53.153999999999996
33,0,33,990,197.8624535315985,197.5910780669145,53.225,53.152
34,0,34,1020,201.25650557620818,198.18587360594793,54.138000000000005,53.312
35,0,35,1050,201.66914498141261,199.2899628252788,54.248999999999995,53.608999999999995
36,0,36,1080,221.53903345724905,200.66542750929366,59.593999999999994,53.979
37,0,37,1110,220.36802973977692,200.8996282527881,59.278999999999996,54.042
38,0,38,1140,218.95910780669143,201.6654275092937,58.9,54.248000000000005
39,0,39,1170,217.40520446096653,203.9442379182156,58.482,54.861000000000004
40,0,40,1200,218.05947955390334,205.51301115241634,58.658,55.283
41,0,41,1230,219.44981412639402,205.66914498141264,59.032,55.325
42,0,42,1260,220.6728624535316,206.27137546468398,59.361000000000004,55.486999999999995
43,0,43,1290,220.98141263940516,206.64684014869889,59.443999999999996,55.588
44,0,44,1320,222.8252788104089,207.1338289962825,59.94,55.718999999999994
45,0,45,1350,224.46096654275092,208.3531598513011,60.38,56.047
46,0,46,1380,224.71747211895908,209.96282527881039,60.449,56.48
47,0,47,1410,226.81040892193306,211.53903345724905,61.012,56.903999999999996
48,0,48,1440,227.17843866171003,210.59107806691446,61.111000000000004,56.648999999999994
49,0,49,1470,227.7546468401487,210.01115241635688,61.266000000000005,56.493
50,0,50,1500,229.04832713754644,210.06691449814127,61.614,56.508
51,0,51,1530,229.8884758364312,209.27137546468398,61.84,56.294
52,0,52,1560,230.49070631970258,210.7620817843866,62.001999999999995,56.695
53,0,53,1590,229.43122676579924,210.4609665427509,61.717,56.614
54,0,54,1620,229.97026022304829,210.18587360594793,61.861999999999995,56.54
55,0,55,1650,230.78810408921933,210.11152416356876,62.082,56.52
56,0,56,1680,233.74721189591077,210.45353159851297,62.878,56.611999999999995
57,0,57,1710,235.78066914498137,210.42750929368026,63.425,56.605
58,0,58,1740,238.3159851301115,212.63197026022303,64.107,57.198
59,0,59,1770,241.1226765799256,214.88475836431223,64.862,57.803999999999995
60,0,60,1800,241.80297397769516,215.61710037174723,65.045,58.001000000000005
61,0,61,1830,243.9814126394052,215.90334572490707,65.631,58.078
62,0,62,1860,245.63940520446096,214.9368029739777,66.077,57.818000000000005
63,0,63,1890,247.15613382899627,214.69144981412637,66.485,57.751999999999995
64,0,64,1920,247.30483271375465,214.5353159851301,66.525,57.71
65,0,65,1950,247.90334572490707,215.7323420074349,66.686,58.032
66,0,66,1980,249.14869888475835,215.77695167286242,67.021,58.044
67,0,67,2010,248.66171003717471,215.53159851301115,66.89,57.978
68,0,68,2040,248.77323420074347,215.91449814126395,66.92,58.081
69,0,69,2070,247.43122676579924,217.95539033457248,66.559,58.63
70,0,70,2100,247.3420074349442,218.59851301115242,66.535,58.803000000000004
71,0,71,2130,249.44609665427507,217.53531598513007,67.101,58.516999999999996
72,0,72,2160,249.4795539033457,217.19330855018586,67.11,58.425
73,0,73,2190,249.9442379182156,216.2453531598513,67.235,58.17
74,0,74,2220,248.30483271375462,216.53531598513013,66.794,58.248000000000005
75,0,75,2250,247.11524163568768,216.32342007434943,66.47399999999999,58.191
76,0,76,2280,246.80297397769516,216.67286245353156,66.39,58.285
77,0,77,2310,248.99256505576207,217.0446096654275,66.979,58.385
78,0,78,2340,251.27881040892188,216.82156133828997,67.594,58.325
79,0,79,2370,250.99256505576204,217.70260223048325,67.517,58.562
80,0,80,2400,251.3085501858736,218.80669144981408,67.602,58.858999999999995
81,0,81,2430,251.79925650557618,218.71375464684013,67.734,58.833999999999996
82,0,82,2460,252.3457249070632,218.8884758364312,67.881,58.881
83,0,83,2490,252.8921933085502,220.54646840148698,68.028,59.327
84,0,84,2520,254.64684014869886,221.84758364312268,68.5,59.677
85,0,85,2550,256.53531598513007,221.6431226765799,69.008,59.622
86,0,86,2580,255.78438661710035,220.99628252788102,68.806,59.448
87,0,87,2610,256.8364312267658,221.6617100371747,69.089,59.626999999999995
88,0,88,2640,258.4423791821561,222.38661710037172,69.521,59.821999999999996
89,0,89,2670,259.03717472118956,222.88104089219328,69.681,59.955
90,0,90,2700,259.66171003717466,222.92936802973978,69.84899999999999,59.968
91,0,91,2730,258.52416356877325,223.35315985130111,69.543,60.082
92,0,92,2760,258.21561338289956,223.49070631970258,69.46,60.119
93,0,93,2790,257.0111524163569,224.16728624535315,69.13600000000001,60.301
94,0,94,2820,257.3159851301115,225.20074349442376,69.218,60.57899999999999
95,0,95,2850,257.8066914498141,226.43494423791822,69.35,60.911
96,0,96,2880,259.43122676579924,227.542750929368,69.78699999999999,61.208999999999996
97,0,97,2910,260.56877323420076,227.85873605947953,70.093,61.294
98,0,98,2940,262.98513011152414,227.04832713754647,70.743,61.076
99,0,99,2970,262.47211895910783,227.07063197026022,70.605,61.082
100,0,100,3000,264.0594795539033,227.26394052044606,71.032,61.13399999999999
101,0,101,3030,265.97397769516726,230.64684014869886,71.547,62.044
102,0,102,3060,265.2936802973977,232.02230483271373,71.36399999999999,62.413999999999994
103,0,103,3090,265.7806691449814,232.7174721189591,71.495,62.601000000000006
104,0,104,3120,264.6208178438662,233.74721189591077,71.183,62.878
105,0,105,3150,262.5687732342007,236.9182156133829,70.631,63.731
106,0,106,3180,261.0111524163569,238.7881040892193,70.212,64.234
107,0,107,3210,261.2230483271375,238.4200743494424,70.26899999999999,64.135
108,0,108,3240,261.8959107806691,241.5799256505576,70.45,64.985
109,0,109,3270,261.4052044609665,244.0966542750929,70.318,65.66199999999999
110,0,110,3300,262.6914498141264,244.16728624535313,70.664,65.681
111,0,111,3330,260.9628252788104,242.76579925650557,70.199,65.304
112,0,112,3360,260.76579925650555,241.94052044609663,70.146,65.082
113,0,113,3390,261.08550185873605,243.1710037174721,70.232,65.413
114,0,114,3420,261.6840148698885,245.16728624535315,70.393,65.95
115,0,115,3450,261.08178438661713,244.00000000000003,70.23100000000001,65.63600000000001
116,0,116,3480,259.0557620817844,242.8884758364312,69.686,65.337
117,0,117,3510,255.83271375464685,241.28624535315987,68.819,64.906
118,0,118,3540,253.31226765799258,239.98141263940522,68.141,64.555
119,0,119,3570,251.45353159851302,238.2527881040892,67.641,64.09
120,0,120,3600,252.40148698884758,237.79182156133828,67.896,63.966
121,0,121,3630,251.32713754646838,236.44981412639402,67.607,63.605
122,0,122,3660,253.62081784386612,235.39405204460968,68.22399999999999,63.321000000000005
123,0,123,3690,254.5278810408922,234.79182156133828,68.468,63.159
124,0,124,3720,256.13382899628255,235.56133828996283,68.9,63.36600000000001
125,0,125,3750,257.5018587360595,235.72118959107806,69.268,63.409
126,0,126,3780,260.15613382899625,235.86245353159848,69.982,63.446999999999996
127,0,127,3810,262.8624535315985,235.49070631970258,70.71,63.347
128,0,128,3840,264.0446096654275,234.25650557620816,71.028,63.015
129,0,129,3870,265.6765799256505,233.15613382899625,71.467,62.718999999999994
130,0,130,3900,267.3903345724907,232.7323420074349,71.928,62.605
131,0,131,3930,268.6542750929368,232.45724907063197,72.268,62.531000000000006
132,0,132,3960,268.6059479553903,232.7323420074349,72.255,62.605
133,0,133,3990,268.9405204460966,231.11524163568774,72.345,62.17
134,0,134,4020,270.53159851301115,230.63197026022303,72.773,62.04
135,0,135,4050,271.542750929368,229.24163568773236,73.045,61.666000000000004
136,0,136,4080,272.53159851301115,229.84386617100373,73.311,61.828
137,0,137,4110,273.76579925650555,229.52416356877322,73.643,61.742
138,0,138,4140,273.97397769516726,228.80297397769516,73.699,61.548
139,0,139,4170,273.7509293680297,230.26765799256503,73.639,61.942
140,0,140,4200,276.49442379182153,230.19330855018586,74.377,61.922
